date,temperature,wind_speed,humidity,precipitation,latitude,longitude
4/26/2023,14.66192716,0.667672704,79.06868054,7.290199399,9.05806,38.76306
4/27/2023,13.10217374,0.576485414,93.63987558,19.55206692,9.05806,38.76306
4/28/2023,14.20572942,0.505041573,88.73303531,27.30825841,9.05806,38.76306
4/29/2023,13.89118856,0.347306603,87.61788299,15.63358903,9.05806,38.76306
4/30/2023,12.83962212,1.169226991,90.5250749,26.6564399,9.05806,38.76306
5/1/2023,13.12375857,0.425266116,89.02624522,21.08057954,9.05806,38.76306
5/2/2023,14.1465126,0.58168234,86.71144915,25.67361593,9.05806,38.76306
5/3/2023,14.08979251,0.880568383,81.12431468,8.656993508,9.05806,38.76306
5/4/2023,14.07311083,0.486209958,87.48031733,28.36258113,9.05806,38.76306
5/5/2023,14.43570353,0.514137178,89.0075534,24.2468891,9.05806,38.76306
5/6/2023,15.37693812,1.16565464,67.29518694,0.939720869,9.05806,38.76306
5/7/2023,14.69015147,0.413765616,86.1470044,40.0744915,9.05806,38.76306
5/8/2023,14.52472267,0.961748289,80.46654456,13.2350415,9.05806,38.76306
5/9/2023,14.51398811,0.438066419,84.81961345,7.542917529,9.05806,38.76306
5/10/2023,14.81728961,0.511508895,72.54304746,1.833739877,9.05806,38.76306
5/11/2023,15.26288312,1.083602611,66.6647279,1.754644513,9.05806,38.76306
5/12/2023,15.10764084,1.324818592,65.19373215,0.261026621,9.05806,38.76306
5/13/2023,15.45518519,0.755726518,64.45298565,0.244098902,9.05806,38.76306
5/14/2023,15.63642273,0.440026634,68.8115856,1.674070954,9.05806,38.76306
5/15/2023,15.31200307,0.612341493,82.34057113,17.8763926,9.05806,38.76306
5/16/2023,15.38704325,0.884520793,81.7181433,10.60711741,9.05806,38.76306
5/17/2023,15.23839976,0.713134692,80.03732119,21.92741036,9.05806,38.76306
5/18/2023,15.57415797,0.657348929,72.90812601,3.449782729,9.05806,38.76306
5/19/2023,14.18119202,0.583348731,86.05733138,22.17446268,9.05806,38.76306
5/20/2023,15.01907819,0.844804541,76.52811617,13.09654117,9.05806,38.76306
5/21/2023,14.37218501,0.208440057,88.48532585,114.7320867,9.05806,38.76306
5/22/2023,14.98003922,1.127598993,68.25519773,4.475259781,9.05806,38.76306
5/23/2023,15.33074214,1.151887709,64.56703032,0.558438897,9.05806,38.76306
5/24/2023,14.8979056,0.385734196,80.5719694,16.61800251,9.05806,38.76306
5/25/2023,14.59739965,0.888808329,81.47374963,15.86352289,9.05806,38.76306
5/26/2023,14.80874023,1.478177308,74.14365423,2.427017689,9.05806,38.76306
5/27/2023,14.51220284,1.550130017,77.65967164,3.888636827,9.05806,38.76306
5/28/2023,14.32287623,0.631319511,89.26875165,10.95553883,9.05806,38.76306
5/29/2023,14.21898994,0.128868764,81.31157102,9.557157755,9.05806,38.76306
5/30/2023,14.26380564,0.689075301,88.39853456,30.86565137,9.05806,38.76306
5/31/2023,14.23732529,0.619668291,86.17677791,13.53690028,9.05806,38.76306
6/1/2023,13.79867261,0.917785126,83.02071454,9.001383185,9.05806,38.76306
6/2/2023,14.30194308,1.232217355,78.77388916,1.079140361,9.05806,38.76306
6/3/2023,14.22525558,1.784332814,72.98583938,1.129510999,9.05806,38.76306
6/4/2023,14.31264521,1.784152073,67.0657187,0.414147973,9.05806,38.76306
6/5/2023,14.70467974,1.226093349,70.05599682,0.667977333,9.05806,38.76306
6/6/2023,13.96072159,0.566787554,85.26317272,18.07842805,9.05806,38.76306
6/7/2023,14.00205065,0.470717352,91.08345028,26.73477232,9.05806,38.76306
6/8/2023,15.14794629,0.855639379,64.9908622,0.613871217,9.05806,38.76306
6/9/2023,15.49107895,0.56591957,63.56357123,0.880566239,9.05806,38.76306
6/10/2023,14.36741982,0.809657654,81.05623887,11.9250681,9.05806,38.76306
6/11/2023,13.73609123,1.63656766,87.02258559,7.891386747,9.05806,38.76306
6/12/2023,14.30027987,1.156026782,77.3251502,7.561543584,9.05806,38.76306
6/13/2023,13.80363108,0.687079347,84.7891497,26.31111154,9.05806,38.76306
6/14/2023,13.82260348,0.820496942,86.76647887,13.61332012,9.05806,38.76306
6/15/2023,14.39549789,1.179987395,79.24982113,4.437614416,9.05806,38.76306
6/16/2023,14.42489395,0.924905671,77.7640872,2.924199428,9.05806,38.76306
6/17/2023,14.93833949,0.64455356,74.94495571,0.752812047,9.05806,38.76306
6/18/2023,14.42376162,0.166435072,79.10301177,7.99998641,9.05806,38.76306
6/19/2023,13.88819466,0.917883841,82.76082733,9.125158191,9.05806,38.76306
6/20/2023,14.68168983,0.654991845,76.1331793,1.117779835,9.05806,38.76306
6/21/2023,14.96659241,0.727761097,68.35932678,0.313001871,9.05806,38.76306
6/22/2023,15.43528392,0.519983638,64.42600074,0.507216792,9.05806,38.76306
6/23/2023,14.50438779,0.265281606,76.54537615,17.04730528,9.05806,38.76306
6/24/2023,13.94513537,1.023832436,86.70768093,15.52725732,9.05806,38.76306
6/25/2023,13.76037814,0.719507784,92.76036517,47.84272974,9.05806,38.76306
6/26/2023,14.16393941,0.606777652,76.80324104,2.686739162,9.05806,38.76306
6/27/2023,14.02496618,1.593168265,83.6113646,11.63860559,9.05806,38.76306
6/28/2023,14.31902784,1.513914424,83.95209488,11.19097471,9.05806,38.76306
6/29/2023,14.7076107,1.073428455,79.70626874,5.958548188,9.05806,38.76306
6/30/2023,14.529444,0.831692177,87.12802668,23.91319041,9.05806,38.76306
7/1/2023,14.40904897,1.347946094,85.17125849,13.7528652,9.05806,38.76306
7/2/2023,14.0864254,1.463294577,87.82012743,10.59186459,9.05806,38.76306
7/3/2023,12.84371084,0.601332471,90.31622005,11.64633036,9.05806,38.76306
7/4/2023,13.62645493,0.699437338,87.67429086,8.305165172,9.05806,38.76306
7/5/2023,14.19104856,1.362303194,88.48473845,26.47072077,9.05806,38.76306
7/6/2023,14.36909065,1.106057051,90.91433703,73.0166316,9.05806,38.76306
7/7/2023,13.64126803,0.847921604,90.00331425,12.33724058,9.05806,38.76306
7/8/2023,13.83624039,1.051911758,89.67538582,30.20400842,9.05806,38.76306
7/9/2023,14.18884366,1.547086628,85.12092305,13.4756755,9.05806,38.76306
7/10/2023,14.16704712,1.534418184,83.51870142,19.67369083,9.05806,38.76306
7/11/2023,13.77686399,0.871224041,87.9825918,20.75214454,9.05806,38.76306
7/12/2023,14.03272909,1.212278832,86.07729654,29.63228564,9.05806,38.76306
7/13/2023,13.89619153,0.831227431,85.13838002,15.42691809,9.05806,38.76306
7/14/2023,14.29550323,0.865379923,85.29040477,9.381645918,9.05806,38.76306
7/15/2023,13.84133237,1.301068823,86.82146873,6.699979305,9.05806,38.76306
7/16/2023,14.11115608,1.508753576,86.81126717,8.685126901,9.05806,38.76306
7/17/2023,14.43240255,1.415468107,85.4798451,20.1487124,9.05806,38.76306
7/18/2023,14.51267522,1.008789996,83.0018751,8.495229149,9.05806,38.76306
7/19/2023,14.48751475,1.560457968,84.47219129,14.42253274,9.05806,38.76306
7/20/2023,14.23895226,1.824854811,89.12441766,5.001504088,9.05806,38.76306
7/21/2023,14.21024348,1.399820293,84.52111683,12.95667589,9.05806,38.76306
7/22/2023,13.97591298,1.26771813,86.88955791,14.4051671,9.05806,38.76306
7/23/2023,14.37707481,1.595874678,84.9446428,12.39058375,9.05806,38.76306
7/24/2023,14.28445015,1.545121342,87.82211827,11.06939614,9.05806,38.76306
7/25/2023,14.08245303,1.170448806,91.06592582,7.63774615,9.05806,38.76306
7/26/2023,14.53844414,1.353639736,86.72584323,22.36245583,9.05806,38.76306
7/27/2023,14.24254634,1.810910235,88.61153616,19.58235502,9.05806,38.76306
7/28/2023,14.86806577,0.902154381,88.93352167,85.79023182,9.05806,38.76306
7/29/2023,14.11561356,0.558026235,92.08905823,14.7106061,9.05806,38.76306
7/30/2023,14.91275113,1.714404657,82.65657532,11.40554249,9.05806,38.76306
7/31/2023,14.81791522,1.193309284,91.31401066,34.13354158,9.05806,38.76306
8/1/2023,13.80148404,1.684536119,89.11994843,5.587452399,9.05806,38.76306
8/2/2023,13.43619181,0.799979429,92.75465349,11.38029695,9.05806,38.76306
8/3/2023,13.19669177,0.808665815,91.77989218,11.53877676,9.05806,38.76306
8/4/2023,13.91502914,0.440004131,88.53804043,25.46461821,9.05806,38.76306
8/5/2023,13.89491806,1.149633644,89.43685577,7.395038009,9.05806,38.76306
8/6/2023,13.88388468,1.368898799,87.23600596,11.94781065,9.05806,38.76306
8/7/2023,13.90607414,0.408355035,85.98055381,22.46445119,9.05806,38.76306
8/8/2023,13.98362122,1.193262239,86.41621782,20.65410626,9.05806,38.76306
8/9/2023,13.93204651,1.0149591,90.11977612,19.46014692,9.05806,38.76306
8/10/2023,13.77142995,0.814024966,89.12296574,18.55092645,9.05806,38.76306
8/11/2023,13.82049586,0.582763714,92.67176589,44.24392581,9.05806,38.76306
8/12/2023,13.97438838,0.459882906,91.9621138,106.4087838,9.05806,38.76306
8/13/2023,14.36333555,0.239143982,85.55486122,17.70459115,9.05806,38.76306
8/14/2023,14.29851557,0.146549199,90.42174873,16.47894084,9.05806,38.76306
8/15/2023,14.56116829,0.546852607,77.86716254,1.553326845,9.05806,38.76306
8/16/2023,13.86271693,1.054633016,90.13986607,12.17234135,9.05806,38.76306
8/17/2023,14.30784124,1.258354734,83.92283916,13.54944706,9.05806,38.76306
8/18/2023,14.40499268,0.420573709,77.19198806,1.841902733,9.05806,38.76306
8/19/2023,14.42538414,0.705515206,75.03390538,0.841856003,9.05806,38.76306
8/20/2023,14.10570742,0.366119841,83.6258701,6.804677844,9.05806,38.76306
8/21/2023,14.35409444,0.891737003,85.01188621,7.975271344,9.05806,38.76306
8/22/2023,13.79785436,0.945492107,88.568696,10.74318886,9.05806,38.76306
8/23/2023,14.32348976,0.299719074,83.38596124,17.44706316,9.05806,38.76306
8/24/2023,14.14706828,0.628957067,89.83588938,5.48355364,9.05806,38.76306
8/25/2023,14.5615523,0.302708899,86.19043623,13.39395344,9.05806,38.76306
8/26/2023,15.40039787,0.871281206,69.60030935,0.866127014,9.05806,38.76306
8/27/2023,14.42783127,0.82058338,84.29563899,16.98735356,9.05806,38.76306
8/28/2023,14.33564911,0.859549873,86.5949116,16.42352343,9.05806,38.76306
8/29/2023,12.90953217,1.188157412,88.74784016,8.862760663,9.05806,38.76306
8/30/2023,13.80383644,0.693143687,89.63590272,14.54213324,9.05806,38.76306
8/31/2023,13.72097804,0.939906433,87.45570816,24.39195216,9.05806,38.76306
9/1/2023,13.91422297,0.305013987,87.52206651,8.173335576,9.05806,38.76306
9/2/2023,14.10888824,1.109351873,74.29988799,0.904179563,9.05806,38.76306
9/3/2023,14.38248469,1.008850551,73.72999027,1.537877321,9.05806,38.76306
9/4/2023,14.48414383,0.312048037,80.10997483,12.10887432,9.05806,38.76306
9/5/2023,14.1263354,0.745064162,86.77403694,12.27205992,9.05806,38.76306
9/6/2023,14.01311328,1.278249268,88.18556223,19.88425851,9.05806,38.76306
9/7/2023,13.73812065,0.772176667,89.94797545,18.58286858,9.05806,38.76306
9/8/2023,13.68098793,0.782810535,84.62318162,22.57911861,9.05806,38.76306
9/9/2023,14.31199036,1.142041839,86.78686764,19.10021305,9.05806,38.76306
9/10/2023,14.67643572,0.44075054,90.44092841,53.00517439,9.05806,38.76306
9/11/2023,14.04586054,0.283655059,90.69161994,17.20900775,9.05806,38.76306
9/12/2023,14.22263616,0.737284318,86.69042733,7.328316569,9.05806,38.76306
9/13/2023,14.29375738,0.614514093,89.36365864,30.74957728,9.05806,38.76306
9/14/2023,14.3924277,0.344280248,89.08476696,20.19598484,9.05806,38.76306
9/15/2023,14.27280769,0.323302502,88.48618684,17.73870885,9.05806,38.76306
9/16/2023,14.60193596,0.547660418,82.8206339,11.15572453,9.05806,38.76306
9/17/2023,14.84856822,1.671648676,68.20521451,0.616508722,9.05806,38.76306
9/18/2023,14.51037051,0.75183375,80.40511867,10.02177596,9.05806,38.76306
9/19/2023,13.76161982,0.040841939,87.4953742,17.73104966,9.05806,38.76306
9/20/2023,14.23319016,0.573495774,88.47517573,78.76439393,9.05806,38.76306
9/21/2023,13.95151672,0.329725678,83.82373042,5.458208918,9.05806,38.76306
9/22/2023,14.2808389,1.052439851,79.78402902,15.44476449,9.05806,38.76306
9/23/2023,14.49513779,0.829914394,80.15191954,3.643900156,9.05806,38.76306
9/24/2023,14.14031308,0.644400483,87.03467123,11.57934964,9.05806,38.76306
9/25/2023,13.89261907,0.226290371,87.75374843,10.23478795,9.05806,38.76306
9/26/2023,13.24349874,0.315320927,89.96390795,13.57285082,9.05806,38.76306
9/27/2023,13.98651148,1.213000482,78.63152251,2.623945475,9.05806,38.76306
9/28/2023,13.97595495,1.38055974,82.04420619,11.10385358,9.05806,38.76306
9/29/2023,14.18347511,1.141399382,80.01400554,7.609161735,9.05806,38.76306
9/30/2023,13.61278496,0.739417963,87.16102674,10.80785591,9.05806,38.76306
10/1/2023,13.9295358,1.631605753,66.53847375,0.478028977,9.05806,38.76306
10/2/2023,13.8521534,1.957775965,60.27830686,0,9.05806,38.76306
10/3/2023,13.97742615,2.105210697,63.79033967,0.099724516,9.05806,38.76306
10/4/2023,13.82133446,2.143337844,57.93416317,0,9.05806,38.76306
10/5/2023,13.26108767,2.145100718,53.08187373,0.001710653,9.05806,38.76306
10/6/2023,13.41694412,2.079505238,55.77790332,1.19E-04,9.05806,38.76306
10/7/2023,13.25433184,2.204128727,50.68225021,0,9.05806,38.76306
10/8/2023,14.00698942,2.26481545,54.85118437,0.021779665,9.05806,38.76306
10/9/2023,14.03696976,1.822935837,57.27542372,0.242549181,9.05806,38.76306
10/10/2023,14.05615832,2.076428269,57.39190691,0.181258003,9.05806,38.76306
10/11/2023,14.28315506,1.901864575,59.95787127,0.131964684,9.05806,38.76306
10/12/2023,14.3645518,1.917551865,61.63254759,0.285732746,9.05806,38.76306
10/13/2023,14.41335513,2.355877349,60.39393141,0.070945015,9.05806,38.76306
10/14/2023,14.37633158,2.113909954,57.8075817,0.004220009,9.05806,38.76306
10/15/2023,14.21265755,2.016540277,57.50771697,0.370287895,9.05806,38.76306
10/16/2023,14.76146596,1.821570626,53.59986209,0.082489209,9.05806,38.76306
10/17/2023,15.33539543,1.511030889,51.19604022,0.010365248,9.05806,38.76306
10/18/2023,15.12240626,2.271707076,53.00633264,0.002562999,9.05806,38.76306
10/19/2023,15.11258723,1.748978381,54.31248,0.008159876,9.05806,38.76306
10/20/2023,15.5857502,1.618666506,52.62138439,0.154031343,9.05806,38.76306
10/21/2023,14.67125473,1.798687744,56.13241538,0.389744437,9.05806,38.76306
10/22/2023,14.55177078,2.001671615,54.42428977,0.029534101,9.05806,38.76306
10/23/2023,15.11316516,1.562102366,53.57250352,0.032353401,9.05806,38.76306
10/24/2023,15.8194341,0.949160321,57.56701119,0.648570061,9.05806,38.76306
10/25/2023,15.64223696,2.066104626,66.20652928,0.659736991,9.05806,38.76306
10/26/2023,14.7341362,2.152140081,76.00469486,4.133871198,9.05806,38.76306
10/27/2023,15.14173215,2.320267265,69.60581685,0.984436274,9.05806,38.76306
10/28/2023,13.72981351,1.401849375,86.057503,8.879513582,9.05806,38.76306
10/29/2023,13.5665788,1.684940796,82.61582415,11.77875507,9.05806,38.76306
10/30/2023,12.85515493,1.507005675,87.71296377,6.252470028,9.05806,38.76306
10/31/2023,13.32565842,2.372585007,75.35588833,0.091731548,9.05806,38.76306
11/1/2023,13.47828763,1.833658492,75.09230449,0.365500073,9.05806,38.76306
11/2/2023,13.21162821,1.668796095,70.11011536,0.004151218,9.05806,38.76306
11/3/2023,12.81732203,1.608741765,76.86837783,1.245028025,9.05806,38.76306
11/4/2023,13.86241875,1.774123337,74.1127843,0.794735551,9.05806,38.76306
11/5/2023,13.29782766,1.6546231,76.8912964,0.410507397,9.05806,38.76306
11/6/2023,12.61933988,2.050236515,64.92430044,0.002097525,9.05806,38.76306
11/7/2023,13.01429774,1.92637061,57.25122512,0,9.05806,38.76306
11/8/2023,13.0122537,2.398882743,54.41563366,0.003436321,9.05806,38.76306
11/9/2023,13.20988998,2.767974752,54.01761237,0.001743322,9.05806,38.76306
11/10/2023,12.75282758,2.526082853,56.06552455,8.64E-04,9.05806,38.76306
11/11/2023,13.28271001,2.542430223,50.52670102,0.003010033,9.05806,38.76306
11/12/2023,13.84968211,2.477692381,59.34293876,0.137418509,9.05806,38.76306
11/13/2023,14.30755005,2.357791955,62.90244969,0.030963205,9.05806,38.76306
11/14/2023,14.30153173,1.804052842,57.02158939,3.87E-04,9.05806,38.76306
11/15/2023,14.6917244,1.546097019,52.79712649,8.58E-04,9.05806,38.76306
11/16/2023,15.38605398,1.64678541,49.56950694,0.001726531,9.05806,38.76306
11/17/2023,15.21950429,2.066086635,63.38581441,0.391736627,9.05806,38.76306
11/18/2023,15.28988482,2.03031465,73.63492108,1.432690024,9.05806,38.76306
11/19/2023,14.90876605,1.986742237,75.05415529,1.671277414,9.05806,38.76306
11/20/2023,15.27581749,1.85094602,62.31853852,0.004297495,9.05806,38.76306
11/21/2023,14.61254527,2.081447787,61.63399898,0.001388788,9.05806,38.76306
11/22/2023,14.06512286,2.400395266,62.1976327,0.003391504,9.05806,38.76306
11/23/2023,13.14316966,2.257953901,50.52699163,8.58E-04,9.05806,38.76306
11/24/2023,13.23405609,1.69834742,48.25204554,8.52E-04,9.05806,38.76306
11/25/2023,13.28230693,1.764069091,44.38540556,0,9.05806,38.76306
11/26/2023,13.26842588,1.906971627,46.88341171,0.001722574,9.05806,38.76306
11/27/2023,13.65259005,1.195256508,42.04096507,-9.53E-06,9.05806,38.76306
11/28/2023,13.32918638,1.636352127,49.82867236,8.52E-04,9.05806,38.76306
11/29/2023,12.63887494,2.30952635,43.32329656,8.55E-04,9.05806,38.76306
11/30/2023,12.56327845,2.378266753,37.92248372,1.49E-05,9.05806,38.76306
12/1/2023,13.20483042,1.747990673,52.56523496,0.001704693,9.05806,38.76306
12/2/2023,13.79899241,1.35699649,44.54426984,0,9.05806,38.76306
12/3/2023,13.71721929,1.068056308,45.85461504,0,9.05806,38.76306
12/4/2023,13.87593358,1.183412396,45.15578795,0,9.05806,38.76306
12/5/2023,14.06171697,0.699453973,43.99472182,4.35E-04,9.05806,38.76306
12/6/2023,15.04251442,0.207326565,39.58140528,0,9.05806,38.76306
12/7/2023,14.74708583,1.195558581,40.75022185,0,9.05806,38.76306
12/8/2023,14.27456245,0.881934053,45.53733453,0.002587248,9.05806,38.76306
12/9/2023,14.40386035,1.442746474,50.04679119,0,9.05806,38.76306
12/10/2023,14.32768784,1.210597358,52.98893497,0.002556052,9.05806,38.76306
12/11/2023,15.08823738,0.886225788,50.0453238,8.52E-04,9.05806,38.76306
12/12/2023,16.09930318,0.642665677,43.18354336,0.001710653,9.05806,38.76306
12/13/2023,16.29844945,1.029080257,46.45974841,0.003355741,9.05806,38.76306
12/14/2023,13.8522246,2.010311783,65.87185217,0.180470943,9.05806,38.76306
12/15/2023,13.14970169,2.127455182,67.05211613,0.380051136,9.05806,38.76306
12/16/2023,13.63628031,1.842770348,52.80449807,8.82E-04,9.05806,38.76306
12/17/2023,13.46344973,1.707416487,55.36890275,0.001710653,9.05806,38.76306
12/18/2023,13.67029978,1.553461357,54.71848913,0.001704693,9.05806,38.76306
12/19/2023,15.04301351,0.796017226,48.42930381,0,9.05806,38.76306
12/20/2023,15.03023745,0.936891153,51.90397746,0.007385015,9.05806,38.76306
12/21/2023,14.91020991,1.461941408,56.75145585,0.500202179,9.05806,38.76306
12/22/2023,15.02647362,1.511843486,49.98790954,0.042903423,9.05806,38.76306
12/23/2023,15.8776591,1.254093383,45.76570713,0.001710653,9.05806,38.76306
12/24/2023,14.94759712,2.069495229,47.30018043,0.001290577,9.05806,38.76306
12/25/2023,14.02746353,1.936613468,47.22038577,8.52E-04,9.05806,38.76306
12/26/2023,13.30392227,2.245430853,50.67588502,0.002580881,9.05806,38.76306
12/27/2023,13.84229749,1.879374412,46.15554025,8.52E-04,9.05806,38.76306
12/28/2023,15.20349846,0.76298534,45.08465613,0.004172325,9.05806,38.76306
12/29/2023,15.58722458,1.203004408,48.85296939,0.001716614,9.05806,38.76306
12/30/2023,15.20819435,1.305028553,50.93230761,0.003814697,9.05806,38.76306
12/31/2023,14.81092669,1.287703621,55.24585692,0.2715379,9.05806,38.76306
1/1/2024,14.92275073,1.41992013,52.85671544,0.004249811,9.05806,38.76306
1/2/2024,15.13885078,1.037473628,52.92931997,0.006729364,9.05806,38.76306
1/3/2024,15.09111048,1.264081135,48.17413043,0.001716614,9.05806,38.76306
1/4/2024,15.21925443,1.210912474,44.72157908,5.68E-11,9.05806,38.76306
1/5/2024,15.93513196,1.217996135,43.71755476,0.001624227,9.05806,38.76306
1/6/2024,14.70325432,1.30826078,53.38611586,0.2209723,9.05806,38.76306
1/7/2024,13.92997576,1.452485043,57.76925349,0.108289719,9.05806,38.76306
1/8/2024,13.43854993,1.502586068,57.66853112,0.139439106,9.05806,38.76306
1/9/2024,13.51471736,0.976381884,55.78281047,0.368913715,9.05806,38.76306
1/10/2024,14.29519997,0.643414877,50.01508997,0.104323028,9.05806,38.76306
1/11/2024,15.23231405,0.841594918,44.04660843,0,9.05806,38.76306
1/12/2024,15.54505119,0.93809479,43.97781009,0,9.05806,38.76306
1/13/2024,15.54350306,1.109121977,48.42322748,0.005856156,9.05806,38.76306
1/14/2024,16.2213913,1.00002275,44.671349,0.085115433,9.05806,38.76306
1/15/2024,15.53509928,1.82038299,50.895536,0.523373485,9.05806,38.76306
1/16/2024,15.2951224,1.461473508,48.86115664,8.37E-04,9.05806,38.76306
1/17/2024,15.35811831,1.022505599,43.89907311,4.35E-04,9.05806,38.76306
1/18/2024,15.98911883,1.35859656,44.02989769,0.016355515,9.05806,38.76306
1/19/2024,15.66377157,1.78562341,52.30495267,0.13718009,9.05806,38.76306
1/20/2024,14.81815046,1.553730234,57.58195129,0.620514154,9.05806,38.76306
1/21/2024,14.51762479,1.989727839,50.79641143,0.042051077,9.05806,38.76306
1/22/2024,13.90025419,1.900926073,53.51299897,0.275368612,9.05806,38.76306
1/23/2024,15.24281909,1.130579172,47.96335084,0.001752377,9.05806,38.76306
1/24/2024,15.97610054,0.820123636,47.10695754,0.231206417,9.05806,38.76306
1/25/2024,17.14475403,1.088887233,42.442101,0.009256601,9.05806,38.76306
1/26/2024,17.63947131,1.439132251,38.38784664,4.47E-04,9.05806,38.76306
1/27/2024,16.37613958,1.716912639,49.32861185,0.124692917,9.05806,38.76306
1/28/2024,16.05053482,2.262918683,57.78553776,0.057402253,9.05806,38.76306
1/29/2024,15.47293243,1.805559467,63.41847594,1.762625575,9.05806,38.76306
1/30/2024,15.47380409,1.363954728,67.53961073,2.532356977,9.05806,38.76306
1/31/2024,15.77868869,1.963158722,64.25665975,0.809374452,9.05806,38.76306
2/1/2024,15.69263865,2.127834075,57.84318654,0.084403442,9.05806,38.76306
2/2/2024,15.39977544,2.26962516,54.60064642,0.001716614,9.05806,38.76306
2/3/2024,14.91346575,1.96967696,59.51435626,0.383885043,9.05806,38.76306
2/4/2024,14.90160459,2.412538147,61.31267603,0.072199106,9.05806,38.76306
2/5/2024,14.68128802,1.836228367,58.34222792,0.453770161,9.05806,38.76306
2/6/2024,15.61000468,1.862241411,48.82877319,8.55E-04,9.05806,38.76306
2/7/2024,15.61126798,2.175623344,50.46077752,0.00216359,9.05806,38.76306
2/8/2024,16.12634303,1.832698378,49.35424264,0.034656753,9.05806,38.76306
2/9/2024,16.06175512,0.610868366,58.57331734,4.452061653,9.05806,38.76306
2/10/2024,15.37291489,0.672020718,74.63625732,11.44436896,9.05806,38.76306
2/11/2024,15.5451917,0.549628708,70.62991172,3.826528788,9.05806,38.76306
2/12/2024,14.61560148,1.096245033,77.03561427,2.891916037,9.05806,38.76306
2/13/2024,15.30124435,0.890270276,74.13989835,4.940455482,9.05806,38.76306
2/14/2024,15.23474719,1.04725567,74.93298787,1.727629066,9.05806,38.76306
2/15/2024,15.47558619,0.738927318,69.09507915,0.58684051,9.05806,38.76306
2/16/2024,15.60006167,1.064973751,65.03137975,1.581683755,9.05806,38.76306
2/17/2024,15.56124903,2.037216937,60.91358503,0.953686237,9.05806,38.76306
2/18/2024,15.68409945,0.868472909,62.82115758,0.819921494,9.05806,38.76306
2/19/2024,15.92697042,0.913441723,60.11527191,0.586295777,9.05806,38.76306
2/20/2024,15.76070048,2.012545371,57.15609643,0.087565582,9.05806,38.76306
2/21/2024,15.51202609,2.615680226,55.46752265,0.003439388,9.05806,38.76306
2/22/2024,14.4787721,3.208559292,43.41965709,8.52E-04,9.05806,38.76306
2/23/2024,14.59101003,2.842129531,43.18312621,0.0012815,9.05806,38.76306
2/24/2024,15.75786425,2.312574548,40.52552782,8.44E-04,9.05806,38.76306
2/25/2024,16.80230103,0.698414115,40.32058953,0.07304878,9.05806,38.76306
2/26/2024,18.22404251,0.126623728,32.72513786,0.099700813,9.05806,38.76306
2/27/2024,18.36752917,0.808659185,29.60057498,0.003330444,9.05806,38.76306
2/28/2024,17.49987119,1.466901429,41.30219591,0.154018402,9.05806,38.76306
2/29/2024,16.87063688,1.63219867,52.56864151,0.371694565,9.05806,38.76306
3/1/2024,17.61020114,1.802102656,50.66622986,0.496438145,9.05806,38.76306
3/2/2024,16.35208918,0.782533284,59.25144756,1.491600275,9.05806,38.76306
3/3/2024,18.1678285,0.890015315,46.53096984,0.340809713,9.05806,38.76306
3/4/2024,16.49432907,1.240319625,60.93160276,5.133149028,9.05806,38.76306
3/5/2024,15.86894569,1.340064371,70.816813,6.419607997,9.05806,38.76306
3/6/2024,16.43094279,0.660067862,62.22882892,1.155856252,9.05806,38.76306
3/7/2024,16.74723206,1.125209381,55.17701234,0.607404113,9.05806,38.76306
3/8/2024,15.94380849,0.927543577,65.4244758,4.777255654,9.05806,38.76306
3/9/2024,15.41644503,1.322101996,77.95610073,11.77208424,9.05806,38.76306
3/10/2024,15.53831507,1.695995682,75.29410484,5.140632391,9.05806,38.76306
3/11/2024,15.76096497,1.675640976,67.94559132,3.701898456,9.05806,38.76306
3/12/2024,15.98239479,2.241904487,58.28923296,1.484990632,9.05806,38.76306
3/13/2024,15.73545736,2.317324452,58.19228405,2.018094063,9.05806,38.76306
3/14/2024,15.62589798,2.183967081,56.60622287,1.620906591,9.05806,38.76306
3/15/2024,16.05191574,2.670127244,50.48416357,0.103419298,9.05806,38.76306
3/16/2024,16.33154449,2.421281697,41.55546575,8.69E-04,9.05806,38.76306
3/17/2024,16.52954445,2.341818254,40.16698239,8.58E-04,9.05806,38.76306
3/18/2024,16.41544113,2.268816774,45.47279409,0.001282271,9.05806,38.76306
3/19/2024,17.72847265,1.634922197,40.54043065,0.004410977,9.05806,38.76306
3/20/2024,16.17215246,2.960310889,51.9971565,0.162035227,9.05806,38.76306
3/21/2024,16.37339935,2.445355083,45.1309004,8.52E-04,9.05806,38.76306
3/22/2024,17.42412148,1.861690088,39.25858654,0.013011694,9.05806,38.76306
3/23/2024,17.89398346,0.848095369,44.00085122,0.714915991,9.05806,38.76306
3/24/2024,16.48212903,0.402023587,65.79371453,7.30009675,9.05806,38.76306
3/25/2024,15.20867755,0.559468515,83.63509614,13.90727911,9.05806,38.76306
3/26/2024,15.48857269,1.540837749,80.24652901,9.201318026,9.05806,38.76306
3/27/2024,15.20373942,2.194753991,80.92484525,0.929045677,9.05806,38.76306
3/28/2024,15.07596359,1.630322922,79.73746589,3.518998623,9.05806,38.76306
3/29/2024,14.89289945,1.166264825,90.42774576,43.10038686,9.05806,38.76306
3/30/2024,15.33986562,1.255846605,86.68194155,16.24468565,9.05806,38.76306
3/31/2024,15.00581131,1.58394179,81.24360535,2.006208635,9.05806,38.76306
